labeling_budget,precision,recall,f_score
77,0.4993607196557014,0.020149115147396413,0.037211780530203395
192,0.4633485679636369,0.041633707767500486,0.07232664916626357
384,0.4281418190867813,0.07907211973464298,0.1294415506469516
576,0.5614959665007595,0.11970540473264768,0.19594030123365144
768,0.44110485284784245,0.16904616089737765,0.237982617910763
1536,0.4590506757937045,0.37479424559351704,0.40781478162557344
2304,0.5115046669899839,0.3989782411998751,0.44696410350391946
3840,0.5980104087213636,0.5174998913442884,0.5521878796900164
7680,0.6760399450377065,0.5934593212771591,0.6299842766524086
11520,0.6893959103162551,0.6675475023015255,0.6768531735501188
15360,0.7223372606184436,0.7067757701714389,0.7143690270789578
